timestamp,location_id,intersection_id,day_of_week,is_peak,is_holiday,vehicle_count,car_count,bus_count,truck_count,motorcycle_count,pedestrian_count,avg_speed_kmph,occupancy_percent,queue_length_m,signal_phase,signal_phase_duration_sec,travel_time_sec,incident_flag,weather,avg_wait_time_sec,road_capacity_veh_per_hour,incident_type
2023-01-07 07:45:00,PUNE,P00702,Saturday,0,0,81,52,4,5,16,5,34.6,32.2,48,Red,81,166,0,Clear,13,1528,None
2023-01-07 09:00:00,PUNE,P00702,Saturday,0,0,65,42,3,4,13,6,37.4,31.200000000000003,44,Red,90,169,0,LightRain,9,1528,None
2023-01-07 09:15:00,PUNE,P00702,Saturday,0,0,28,18,1,1,5,3,30.7,30.0,34,Green,41,201,0,Clear,8,1528,None
2023-01-07 09:30:00,PUNE,P00702,Saturday,0,0,47,30,2,3,9,20,28.1,21.200000000000003,36,Red,67,194,0,HeavyRain,7,1528,None
2023-01-07 09:45:00,PUNE,P00702,Saturday,0,0,79,51,4,5,15,4,34.1,57.2,52,Yellow,8,213,0,Clear,13,1528,None
2023-01-07 12:00:00,PUNE,P00702,Saturday,0,0,52,33,3,3,10,23,32.2,51.800000000000004,67,Red,43,217,0,Clear,15,1528,None
2023-01-07 12:15:00,PUNE,P00702,Saturday,0,0,39,25,2,2,7,23,11.2,59.800000000000004,60,Red,90,545,1,HeavyRain,34,1528,Accident
2023-01-07 12:30:00,PUNE,P00702,Saturday,0,0,33,21,1,2,6,23,29.9,40.400000000000006,20,Green,39,194,0,Clear,4,1528,None
2023-01-07 12:45:00,PUNE,P00702,Saturday,0,0,58,37,3,4,11,13,36.8,33.0,21,Red,59,161,0,Fog,5,1528,None
2023-01-07 17:00:00,PUNE,P00702,Saturday,0,0,61,39,3,4,12,15,35.6,54.800000000000004,68,Yellow,6,216,0,Clear,16,1528,None
2023-01-07 17:15:00,PUNE,P00702,Saturday,0,0,28,18,1,1,5,8,40.9,41.800000000000004,43,Green,59,170,0,LightRain,10,1528,None
2023-01-07 17:30:00,PUNE,P00702,Saturday,0,0,77,50,4,5,15,19,29.0,44.0,50,Red,74,226,0,LightRain,13,1528,None
2023-01-07 17:45:00,PUNE,P00702,Saturday,0,0,32,20,1,2,6,11,36.2,16.400000000000002,11,Yellow,8,128,0,LightRain,2,1528,None
2023-01-07 20:00:00,PUNE,P00702,Saturday,0,0,35,22,2,2,7,11,39.4,18.6,9,Green,40,163,0,Clear,1,1528,None
2023-01-07 20:15:00,PUNE,P00702,Saturday,0,0,22,14,1,1,4,20,19.3,59.31999999999999,66,Red,40,325,1,Fog,37,1528,Accident
2023-01-07 20:30:00,PUNE,P00702,Saturday,0,0,68,44,4,4,13,19,34.8,46.0,42,Yellow,10,191,0,Clear,10,1528,None
2023-01-07 20:45:00,PUNE,P00702,Saturday,0,0,40,26,2,2,8,4,35.4,35.0,25,Red,55,170,0,Clear,6,1528,None
2023-01-07 07:00:00,AHMEDABAD,A00805,Saturday,0,0,45,29,2,3,9,3,37.6,29.200000000000003,42,Green,30,147,0,Fog,10,1157,None
2023-01-07 07:15:00,AHMEDABAD,A00805,Saturday,0,0,28,18,1,1,5,25,39.1,56.400000000000006,50,Red,73,166,0,Clear,12,1157,None
2023-01-07 07:30:00,AHMEDABAD,A00805,Saturday,0,0,32,20,1,2,6,10,28.5,29.0,19,Yellow,5,212,0,Fog,4,1157,None
2023-01-07 07:45:00,AHMEDABAD,A00805,Saturday,0,0,71,46,4,4,14,7,36.4,44.2,29,Red,61,161,0,Cloudy,8,1157,None
2023-01-07 09:00:00,AHMEDABAD,A00805,Saturday,0,0,30,19,1,2,6,6,31.0,44.800000000000004,57,Green,51,192,0,Cloudy,16,1157,None
2023-01-07 09:15:00,AHMEDABAD,A00805,Saturday,0,0,37,24,2,2,7,3,41.3,30.400000000000002,43,Green,38,158,0,Cloudy,9,1157,None
2023-01-07 09:30:00,AHMEDABAD,A00805,Saturday,0,0,48,31,2,3,9,13,25.8,44.6,55,Yellow,9,214,0,Clear,12,1157,None
2023-01-07 09:45:00,AHMEDABAD,A00805,Saturday,0,0,56,36,3,3,11,7,37.2,29.6,9,Yellow,10,157,0,Fog,2,1157,None
2023-01-07 12:00:00,AHMEDABAD,A00805,Saturday,0,0,66,42,3,4,13,7,39.2,27.4,33,Yellow,6,151,0,Clear,7,1157,None
2023-01-07 12:15:00,AHMEDABAD,A00805,Saturday,0,0,25,16,1,1,5,11,27.1,22.400000000000002,39,Red,64,207,0,Clear,10,1157,None
2023-01-07 12:30:00,AHMEDABAD,A00805,Saturday,0,0,32,20,1,2,6,8,42.7,46.0,31,Yellow,8,152,0,Clear,9,1157,None
2023-01-07 12:45:00,AHMEDABAD,A00805,Saturday,0,0,64,41,3,4,12,20,26.3,26.200000000000003,22,Green,49,225,0,Fog,6,1157,None
2023-01-07 17:00:00,AHMEDABAD,A00805,Saturday,0,0,61,39,3,4,12,18,38.2,19.0,23,Yellow,8,149,0,Clear,5,1157,None
2023-01-07 17:15:00,AHMEDABAD,A00805,Saturday,0,0,29,18,1,2,5,9,29.3,52.800000000000004,43,Yellow,5,198,0,Clear,11,1157,None
2023-01-07 17:30:00,AHMEDABAD,A00805,Saturday,0,0,51,33,3,3,10,22,31.5,58.6,46,Red,47,224,0,Clear,10,1157,None
2023-01-07 17:45:00,AHMEDABAD,A00805,Saturday,0,0,68,44,4,4,13,11,30.9,50.400000000000006,42,Yellow,6,196,0,Clear,9,1157,None
2023-01-07 20:00:00,AHMEDABAD,A00805,Saturday,0,0,31,20,1,2,6,7,26.2,24.6,15,Green,38,208,0,LightRain,3,1157,None
2023-01-07 20:15:00,AHMEDABAD,A00805,Saturday,0,0,34,22,2,2,6,22,28.0,47.800000000000004,29,Red,49,240,0,Clear,8,1157,None
2023-01-07 20:30:00,AHMEDABAD,A00805,Saturday,0,0,59,38,3,4,11,7,30.6,33.6,49,Green,31,217,0,Cloudy,11,1157,None
2023-01-07 20:45:00,AHMEDABAD,A00805,Saturday,0,0,62,40,3,4,12,21,29.2,57.6,52,Yellow,6,205,0,Fog,13,1157,None
2023-01-08 07:00:00,DELHI,D00104,Sunday,0,0,50,32,3,3,10,18,41.6,41.0,35,Yellow,8,146,0,Clear,8,2013,None
2023-01-08 07:15:00,DELHI,D00104,Sunday,0,0,43,27,2,3,8,18,42.0,50.6,63,Red,86,161,0,Fog,17,2013,None
2023-01-08 07:30:00,DELHI,D00104,Sunday,0,0,59,38,3,4,11,4,26.6,18.400000000000002,30,Yellow,10,183,0,Clear,7,2013,None
2023-01-08 07:45:00,DELHI,D00104,Sunday,0,0,60,39,3,4,12,25,34.8,30.400000000000006,41,Red,49,170,0,Clear,9,2013,None
2023-01-08 09:00:00,DELHI,D00104,Sunday,0,0,57,37,3,3,11,16,29.8,52.0,69,Red,55,211,0,Fog,15,2013,None
2023-01-08 09:15:00,DELHI,D00104,Sunday,0,0,47,30,2,3,9,6,41.6,39.0,33,Green,33,143,0,Clear,8,2013,None
2023-01-08 09:30:00,DELHI,D00104,Sunday,0,0,46,29,2,3,9,25,29.1,61.400000000000006,67,Green,43,246,0,HeavyRain,16,2013,None
2023-01-08 09:45:00,DELHI,D00104,Sunday,0,0,36,23,2,2,7,18,28.4,58.6,58,Red,83,258,0,Fog,15,2013,None
2023-01-08 12:00:00,DELHI,D00104,Sunday,0,0,37,24,2,2,7,7,27.2,32.2,12,Red,60,186,0,Fog,3,2013,None
2023-01-08 12:15:00,DELHI,D00104,Sunday,0,0,68,44,4,4,13,24,29.8,26.6,32,Red,49,210,0,Fog,8,2013,None
2023-01-08 12:30:00,DELHI,D00104,Sunday,0,0,50,32,3,3,10,7,28.1,24.8,32,Green,52,214,0,Clear,9,2013,None
2023-01-08 12:45:00,DELHI,D00104,Sunday,0,0,57,37,3,3,11,9,34.0,35.800000000000004,15,Yellow,7,156,0,Clear,3,2013,None
2023-01-08 17:00:00,DELHI,D00104,Sunday,0,0,72,46,4,5,14,7,26.8,33.400000000000006,47,Yellow,6,214,0,Cloudy,10,2013,None
2023-01-08 17:15:00,DELHI,D00104,Sunday,0,0,47,30,2,3,9,4,34.2,57.2,62,Red,45,212,0,Clear,16,2013,None
2023-01-08 17:30:00,DELHI,D00104,Sunday,0,0,65,42,3,4,13,3,37.8,47.0,61,Green,32,193,0,LightRain,13,2013,None
2023-01-08 17:45:00,DELHI,D00104,Sunday,0,0,50,32,3,3,10,19,31.7,38.800000000000004,35,Green,30,211,0,Clear,8,2013,None
2023-01-08 20:00:00,DELHI,D00104,Sunday,0,0,52,33,3,3,10,3,21.1,17.200000000000003,33,Red,78,225,0,Fog,7,2013,None
2023-01-08 20:15:00,DELHI,D00104,Sunday,0,0,48,31,2,3,9,5,29.0,37.2,45,Red,44,230,0,Fog,10,2013,None
2023-01-08 20:30:00,DELHI,D00104,Sunday,0,0,38,24,2,2,7,18,21.6,33.800000000000004,13,Yellow,5,247,0,Fog,3,2013,None
2023-01-08 20:45:00,DELHI,D00104,Sunday,0,0,36,23,2,2,7,12,26.6,41.6,21,Green,33,234,0,Clear,5,2013,None
2023-01-08 07:00:00,MUMBAI,M00201,Sunday,0,0,65,42,3,4,13,19,29.2,43.400000000000006,26,Green,32,189,0,HeavyRain,6,1766,None
2023-01-08 07:15:00,MUMBAI,M00201,Sunday,0,0,69,44,4,4,13,10,36.6,47.0,31,Yellow,6,164,0,Fog,7,1766,None
2023-01-08 07:30:00,MUMBAI,M00201,Sunday,0,0,40,26,2,2,8,5,31.5,32.6,48,Yellow,5,164,0,Clear,13,1766,None
2023-01-08 07:45:00,MUMBAI,M00201,Sunday,0,0,36,23,2,2,7,12,30.6,44.2,32,Green,39,189,0,HeavyRain,7,1766,None
2023-01-08 09:00:00,MUMBAI,M00201,Sunday,0,0,73,47,4,5,14,4,42.1,34.8,54,Yellow,8,132,0,Clear,10,1766,None
2023-01-08 09:15:00,MUMBAI,M00201,Sunday,0,0,86,55,5,6,17,12,31.7,41.0,22,Red,59,204,0,LightRain,4,1766,None
2023-01-08 09:30:00,MUMBAI,M00201,Sunday,0,0,43,27,2,3,8,2,33.0,42.400000000000006,40,Red,59,192,0,Cloudy,9,1766,None
2023-01-08 09:45:00,MUMBAI,M00201,Sunday,0,0,58,37,3,4,11,12,26.9,42.2,36,Yellow,5,203,0,Clear,8,1766,None
2023-01-08 12:00:00,MUMBAI,M00201,Sunday,0,0,54,35,3,3,10,8,36.7,28.6,35,Red,67,166,0,Cloudy,8,1766,None
2023-01-08 12:15:00,MUMBAI,M00201,Sunday,0,0,43,27,2,3,8,7,17.9,85.4,102,Green,32,382,1,Fog,50,1766,VehicleBreakdown
2023-01-08 12:30:00,MUMBAI,M00201,Sunday,0,0,97,63,5,6,19,15,35.5,58.800000000000004,64,Yellow,10,217,0,Fog,18,1766,None
2023-01-08 12:45:00,MUMBAI,M00201,Sunday,0,0,72,46,4,5,14,24,26.9,48.2,60,Green,45,217,0,Fog,15,1766,None
2023-01-08 17:00:00,MUMBAI,M00201,Sunday,0,0,50,32,3,3,10,15,26.4,37.6,21,Green,38,221,1,Fog,8,1766,Accident
2023-01-08 17:15:00,MUMBAI,M00201,Sunday,0,0,92,59,5,6,18,21,26.5,32.0,51,Yellow,6,238,0,Cloudy,10,1766,None
2023-01-08 17:30:00,MUMBAI,M00201,Sunday,0,0,76,49,4,5,15,23,23.3,24.0,25,Red,41,245,0,Clear,6,1766,None
2023-01-08 17:45:00,MUMBAI,M00201,Sunday,0,0,94,61,5,6,18,20,33.9,54.0,43,Yellow,9,190,0,Fog,11,1766,None
2023-01-08 20:00:00,MUMBAI,M00201,Sunday,0,0,70,45,4,4,14,24,26.3,29.4,48,Red,75,222,1,Clear,24,1766,Accident
2023-01-08 20:15:00,MUMBAI,M00201,Sunday,0,0,60,39,3,4,12,5,30.9,44.800000000000004,64,Yellow,8,187,0,Clear,13,1766,None
2023-01-08 20:30:00,MUMBAI,M00201,Sunday,0,0,50,32,3,3,10,21,27.3,45.0,35,Yellow,6,242,0,Clear,9,1766,None
2023-01-08 20:45:00,MUMBAI,M00201,Sunday,0,0,93,60,5,6,18,25,25.6,22.0,4,Yellow,7,211,0,Cloudy,0,1766,None
2023-01-08 07:00:00,BANGALORE,B00301,Sunday,0,0,63,40,3,4,12,22,25.2,47.0,63,Green,47,233,0,LightRain,13,1577,None
2023-01-08 07:15:00,BANGALORE,B00301,Sunday,0,0,54,35,3,3,10,19,36.1,33.6,23,Yellow,9,174,0,HeavyRain,6,1577,None
2023-01-08 07:30:00,BANGALORE,B00301,Sunday,0,0,46,29,2,3,9,15,31.1,33.0,20,Green,32,168,0,Fog,4,1577,None
2023-01-08 07:45:00,BANGALORE,B00301,Sunday,0,0,113,73,6,7,22,21,31.8,28.0,9,Red,56,183,0,Clear,2,1577,None
2023-01-08 09:00:00,BANGALORE,B00301,Sunday,0,0,57,37,3,3,11,7,31.0,45.6,50,Green,50,228,0,Clear,11,1577,None
2023-01-08 09:15:00,BANGALORE,B00301,Sunday,0,0,97,63,5,6,19,7,35.1,26.8,18,Yellow,6,140,0,Clear,4,1577,None
2023-01-08 09:30:00,BANGALORE,B00301,Sunday,0,0,63,40,3,4,12,13,35.9,18.6,11,Red,49,176,0,Clear,2,1577,None
2023-01-08 09:45:00,BANGALORE,B00301,Sunday,0,0,50,32,3,3,10,15,33.6,39.800000000000004,45,Red,75,200,0,Clear,10,1577,None
2023-01-08 12:00:00,BANGALORE,B00301,Sunday,0,0,70,45,4,4,14,22,40.9,56.400000000000006,68,Green,33,184,0,Fog,17,1577,None
2023-01-08 12:15:00,BANGALORE,B00301,Sunday,0,0,58,37,3,4,11,12,27.6,47.2,61,Yellow,10,234,0,Fog,15,1577,None
2023-01-08 12:30:00,BANGALORE,B00301,Sunday,0,0,100,65,6,7,20,2,31.6,49.0,32,Green,36,214,0,Fog,7,1577,None
2023-01-08 12:45:00,BANGALORE,B00301,Sunday,0,0,96,62,5,6,19,4,32.8,25.200000000000003,45,Yellow,10,150,0,Clear,11,1577,None
2023-01-08 17:00:00,BANGALORE,B00301,Sunday,0,0,73,47,4,5,14,4,39.0,37.2,50,Red,52,143,0,HeavyRain,14,1577,None
2023-01-08 17:15:00,BANGALORE,B00301,Sunday,0,0,81,52,4,5,16,18,36.4,35.2,48,Red,49,191,0,Clear,13,1577,None
2023-01-08 17:30:00,BANGALORE,B00301,Sunday,0,0,83,53,4,5,16,7,31.0,42.0,53,Red,69,195,0,Fog,11,1577,None
2023-01-08 17:45:00,BANGALORE,B00301,Sunday,0,0,105,68,6,7,21,17,23.5,26.200000000000003,7,Green,44,206,0,Clear,1,1577,None
2023-01-08 20:00:00,BANGALORE,B00301,Sunday,0,0,53,34,3,3,10,22,29.1,56.400000000000006,52,Yellow,8,250,0,Fog,15,1577,None
2023-01-08 20:15:00,BANGALORE,B00301,Sunday,0,0,87,56,5,6,17,8,34.1,28.200000000000003,33,Yellow,10,186,0,LightRain,7,1577,None
2023-01-08 20:30:00,BANGALORE,B00301,Sunday,0,0,86,55,5,6,17,14,32.8,50.400000000000006,45,Green,35,218,0,Clear,9,1577,None
2023-01-08 20:45:00,BANGALORE,B00301,Sunday,0,0,93,60,5,6,18,7,29.3,27.6,36,Yellow,6,209,0,Clear,9,1577,None
2023-01-08 07:00:00,CHENNAI,C00404,Sunday,0,0,56,36,3,3,11,4,26.9,19.6,9,Yellow,8,213,0,Clear,2,1442,None
2023-01-08 07:15:00,CHENNAI,C00404,Sunday,0,0,46,29,2,3,9,16,36.6,16.400000000000002,24,Yellow,7,161,0,Fog,5,1442,None
2023-01-08 07:30:00,CHENNAI,C00404,Sunday,0,0,76,49,4,5,15,8,31.8,57.800000000000004,56,Yellow,8,191,0,Fog,16,1442,None
2023-01-08 07:45:00,CHENNAI,C00404,Sunday,0,0,60,39,3,4,12,10,31.5,52.2,39,Green,35,192,0,Cloudy,10,1442,None
2023-01-08 09:00:00,CHENNAI,C00404,Sunday,0,0,67,43,4,4,13,11,27.2,43.2,40,Green,30,226,0,Clear,8,1442,None
2023-01-08 09:15:00,CHENNAI,C00404,Sunday,0,0,46,29,2,3,9,12,27.3,23.400000000000002,14,Red,48,195,0,Cloudy,3,1442,None
2023-01-08 09:30:00,CHENNAI,C00404,Sunday,0,0,85,55,5,5,17,15,28.3,23.200000000000003,27,Red,80,198,0,Clear,6,1442,None
2023-01-08 09:45:00,CHENNAI,C00404,Sunday,0,0,68,44,4,4,13,25,31.5,50.0,59,Green,40,200,0,Clear,16,1442,None
2023-01-08 12:00:00,CHENNAI,C00404,Sunday,0,0,37,24,2,2,7,8,28.6,48.800000000000004,61,Green,46,224,0,Clear,17,1442,None
2023-01-08 12:15:00,CHENNAI,C00404,Sunday,0,0,64,41,3,4,12,8,25.3,31.6,20,Yellow,6,224,0,Clear,4,1442,None
2023-01-08 12:30:00,CHENNAI,C00404,Sunday,0,0,38,24,2,2,7,8,34.5,52.0,71,Green,43,206,0,Fog,16,1442,None
2023-01-08 12:45:00,CHENNAI,C00404,Sunday,0,0,73,47,4,5,14,11,23.0,24.6,39,Green,55,217,0,Fog,9,1442,None
2023-01-08 17:00:00,CHENNAI,C00404,Sunday,0,0,37,24,2,2,7,2,43.4,48.0,32,Red,63,166,0,Clear,7,1442,None
2023-01-08 17:15:00,CHENNAI,C00404,Sunday,0,0,46,29,2,3,9,8,24.2,21.6,9,Red,73,227,0,Fog,2,1442,None
2023-01-08 17:30:00,CHENNAI,C00404,Sunday,0,0,87,56,5,6,17,23,25.8,18.8,16,Red,57,222,0,Fog,4,1442,None
2023-01-08 17:45:00,CHENNAI,C00404,Sunday,0,0,82,53,4,5,16,7,30.7,46.6,36,Green,49,200,0,Fog,10,1442,None
2023-01-08 20:00:00,CHENNAI,C00404,Sunday,0,0,36,23,2,2,7,10,29.1,50.0,62,Green,38,205,0,LightRain,15,1442,None
2023-01-08 20:15:00,CHENNAI,C00404,Sunday,0,0,51,33,3,3,10,23,26.9,40.800000000000004,29,Green,56,214,0,LightRain,8,1442,None
2023-01-08 20:30:00,CHENNAI,C00404,Sunday,0,0,49,31,2,3,9,20,26.7,30.0,40,Green,30,188,0,Cloudy,9,1442,None
2023-01-08 20:45:00,CHENNAI,C00404,Sunday,0,0,75,48,4,5,15,12,34.0,42.2,39,Green,46,199,0,Clear,9,1442,None
2023-01-08 07:00:00,KOLKATA,K00502,Sunday,0,0,100,65,6,7,20,15,30.6,38.2,46,Green,46,175,0,Fog,11,1386,None
2023-01-08 07:15:00,KOLKATA,K00502,Sunday,0,0,51,33,3,3,10,14,32.2,25.400000000000002,12,Yellow,9,167,0,Clear,3,1386,None
2023-01-08 07:30:00,KOLKATA,K00502,Sunday,0,0,77,50,4,5,15,16,43.4,49.400000000000006,30,Yellow,8,177,0,Fog,8,1386,None
2023-01-08 07:45:00,KOLKATA,K00502,Sunday,0,0,37,24,2,2,7,10,40.3,35.2,28,Green,55,164,0,Clear,6,1386,None
2023-01-08 09:00:00,KOLKATA,K00502,Sunday,0,0,88,57,5,6,17,23,33.0,26.200000000000003,21,Green,51,195,0,Clear,4,1386,None
2023-01-08 09:15:00,KOLKATA,K00502,Sunday,0,0,85,55,5,5,17,3,27.8,33.0,44,Red,67,204,0,LightRain,11,1386,None
2023-01-08 09:30:00,KOLKATA,K00502,Sunday,0,0,56,36,3,3,11,24,37.3,39.0,35,Yellow,7,158,0,Clear,7,1386,None
2023-01-08 09:45:00,KOLKATA,K00502,Sunday,0,0,56,36,3,3,11,13,34.7,41.2,37,Red,75,169,0,Clear,9,1386,None
2023-01-08 12:00:00,KOLKATA,K00502,Sunday,0,0,89,57,5,6,17,11,41.7,20.8,27,Red,76,146,0,Cloudy,7,1386,None
2023-01-08 12:15:00,KOLKATA,K00502,Sunday,0,0,75,48,4,5,15,6,35.0,46.400000000000006,33,Yellow,10,166,0,Clear,6,1386,None
2023-01-08 12:30:00,KOLKATA,K00502,Sunday,0,0,73,47,4,5,14,22,25.5,19.8,12,Red,83,228,0,Fog,3,1386,None
2023-01-08 12:45:00,KOLKATA,K00502,Sunday,0,0,48,31,2,3,9,2,41.6,42.800000000000004,60,Green,46,169,0,LightRain,12,1386,None
2023-01-08 17:00:00,KOLKATA,K00502,Sunday,0,0,77,50,4,5,15,21,32.5,33.0,39,Green,32,192,0,Clear,10,1386,None
2023-01-08 17:15:00,KOLKATA,K00502,Sunday,0,0,33,21,1,2,6,5,30.7,31.800000000000004,38,Green,43,202,0,Fog,9,1386,None
2023-01-08 17:30:00,KOLKATA,K00502,Sunday,0,0,41,26,2,2,8,4,31.2,38.8,49,Red,75,207,0,Cloudy,10,1386,None
2023-01-08 17:45:00,KOLKATA,K00502,Sunday,0,0,53,34,3,3,10,22,34.8,26.800000000000004,35,Yellow,10,185,0,HeavyRain,7,1386,None
2023-01-08 20:00:00,KOLKATA,K00502,Sunday,0,0,99,64,5,6,19,7,29.1,34.4,45,Red,70,210,0,LightRain,11,1386,None
2023-01-08 20:15:00,KOLKATA,K00502,Sunday,0,0,54,35,3,3,10,8,32.3,50.800000000000004,41,Red,50,196,0,Clear,9,1386,None
2023-01-08 20:30:00,KOLKATA,K00502,Sunday,0,0,68,44,4,4,13,12,34.2,48.800000000000004,31,Red,42,198,0,Cloudy,6,1386,None
2023-01-08 20:45:00,KOLKATA,K00502,Sunday,0,0,43,27,2,3,8,19,40.8,47.2,32,Yellow,10,140,0,Cloudy,8,1386,None
2023-01-08 07:00:00,HYDERABAD,H00604,Sunday,0,0,61,39,3,4,12,20,28.9,43.400000000000006,58,Green,32,196,0,LightRain,15,1730,None
2023-01-08 07:15:00,HYDERABAD,H00604,Sunday,0,0,31,20,1,2,6,9,35.4,35.0,21,Red,67,194,0,Fog,5,1730,None
2023-01-08 07:30:00,HYDERABAD,H00604,Sunday,0,0,43,27,2,3,8,18,36.5,42.0,51,Yellow,8,183,0,Clear,10,1730,None
2023-01-08 07:45:00,HYDERABAD,H00604,Sunday,0,0,70,45,4,4,14,5,24.9,45.400000000000006,41,Yellow,8,241,0,Clear,9,1730,None
2023-01-08 09:00:00,HYDERABAD,H00604,Sunday,0,0,64,41,3,4,12,3,41.6,20.8,28,Red,60,114,0,Fog,7,1730,None
2023-01-08 09:15:00,HYDERABAD,H00604,Sunday,0,0,66,42,3,4,13,21,42.4,31.400000000000002,28,Green,52,148,0,Cloudy,6,1730,None
2023-01-08 09:30:00,HYDERABAD,H00604,Sunday,0,0,74,48,4,5,14,24,25.3,22.0,34,Yellow,10,184,0,Fog,7,1730,None
2023-01-08 09:45:00,HYDERABAD,H00604,Sunday,0,0,91,59,5,6,18,21,35.8,42.400000000000006,35,Yellow,8,192,0,Clear,7,1730,None
2023-01-08 12:00:00,HYDERABAD,H00604,Sunday,0,0,55,35,3,3,11,25,39.5,30.800000000000004,13,Red,69,146,0,Fog,3,1730,None
2023-01-08 12:15:00,HYDERABAD,H00604,Sunday,0,0,36,23,2,2,7,14,30.9,58.800000000000004,49,Red,68,209,0,Clear,9,1730,None
2023-01-08 12:30:00,HYDERABAD,H00604,Sunday,0,0,69,44,4,4,13,12,34.2,26.0,30,Green,59,181,0,Clear,6,1730,None
2023-01-08 12:45:00,HYDERABAD,H00604,Sunday,0,0,68,44,4,4,13,14,30.8,18.400000000000002,6,Green,30,176,0,LightRain,1,1730,None
2023-01-08 17:00:00,HYDERABAD,H00604,Sunday,0,0,63,40,3,4,12,2,39.4,27.400000000000002,8,Green,56,159,0,Clear,2,1730,None
2023-01-08 17:15:00,HYDERABAD,H00604,Sunday,0,0,70,45,4,4,14,23,40.0,46.6,48,Red,67,189,0,Clear,9,1730,None
2023-01-08 17:30:00,HYDERABAD,H00604,Sunday,0,0,36,23,2,2,7,4,39.6,34.0,33,Green,39,161,0,Clear,8,1730,None
2023-01-08 17:45:00,HYDERABAD,H00604,Sunday,0,0,66,42,3,4,13,11,34.8,32.2,18,Green,42,173,0,Clear,4,1730,None
2023-01-08 20:00:00,HYDERABAD,H00604,Sunday,0,0,79,51,4,5,15,19,33.5,46.800000000000004,60,Yellow,6,170,0,Fog,14,1730,None
2023-01-08 20:15:00,HYDERABAD,H00604,Sunday,0,0,40,26,2,2,8,18,31.1,47.800000000000004,45,Yellow,5,220,0,Fog,12,1730,None
2023-01-08 20:30:00,HYDERABAD,H00604,Sunday,0,0,78,50,4,5,15,19,26.2,51.800000000000004,49,Green,54,267,0,Fog,11,1730,None
2023-01-08 20:45:00,HYDERABAD,H00604,Sunday,0,0,80,52,4,5,16,24,29.1,43.6,63,Yellow,6,194,0,Clear,12,1730,None
2023-01-08 07:00:00,PUNE,P00703,Sunday,0,0,53,34,3,3,10,3,23.1,56.0,38,Yellow,6,267,0,Clear,7,1391,None
2023-01-08 07:15:00,PUNE,P00703,Sunday,0,0,78,50,4,5,15,4,41.1,52.800000000000004,36,Red,41,159,0,Clear,8,1391,None
2023-01-08 07:30:00,PUNE,P00703,Sunday,0,0,33,21,1,2,6,21,37.0,26.6,38,Green,39,166,0,Fog,7,1391,None
2023-01-08 07:45:00,PUNE,P00703,Sunday,0,0,70,45,4,4,14,4,31.8,50.800000000000004,69,Green,51,213,0,Clear,17,1391,None
2023-01-08 09:00:00,PUNE,P00703,Sunday,0,0,30,19,1,2,6,18,30.9,31.8,25,Yellow,6,189,0,Clear,5,1391,None
2023-01-08 09:15:00,PUNE,P00703,Sunday,0,0,70,45,4,4,14,10,34.3,34.800000000000004,28,Green,50,167,0,Fog,5,1391,None
2023-01-08 09:30:00,PUNE,P00703,Sunday,0,0,70,45,4,4,14,18,39.9,31.0,15,Red,43,169,0,LightRain,3,1391,None
2023-01-08 09:45:00,PUNE,P00703,Sunday,0,0,60,39,3,4,12,15,30.3,43.400000000000006,32,Yellow,8,208,0,Fog,9,1391,None
2023-01-08 12:00:00,PUNE,P00703,Sunday,0,0,46,29,2,3,9,2,27.5,40.400000000000006,54,Green,58,201,0,Fog,13,1391,None
2023-01-08 12:15:00,PUNE,P00703,Sunday,0,0,29,18,1,2,5,14,39.9,25.0,37,Yellow,10,130,0,Clear,8,1391,None
2023-01-08 12:30:00,PUNE,P00703,Sunday,0,0,45,29,2,3,9,2,33.0,28.200000000000003,40,Yellow,7,151,0,Clear,11,1391,None
2023-01-08 12:45:00,PUNE,P00703,Sunday,0,0,71,46,4,4,14,2,33.2,18.8,2,Red,71,143,0,Clear,0,1391,None
2023-01-08 17:00:00,PUNE,P00703,Sunday,0,0,54,35,3,3,10,17,34.4,47.0,65,Green,44,181,0,Clear,18,1391,None
2023-01-08 17:15:00,PUNE,P00703,Sunday,0,0,84,54,5,5,16,22,40.6,42.0,35,Yellow,5,161,0,Clear,10,1391,None
2023-01-08 17:30:00,PUNE,P00703,Sunday,0,0,57,37,3,3,11,5,29.8,39.2,29,Green,37,218,0,LightRain,6,1391,None
2023-01-08 17:45:00,PUNE,P00703,Sunday,0,0,31,20,1,2,6,6,33.1,53.400000000000006,37,Yellow,5,203,0,Cloudy,8,1391,None
2023-01-08 20:00:00,PUNE,P00703,Sunday,0,0,45,29,2,3,9,16,25.3,46.0,26,Yellow,7,246,0,Clear,6,1391,None
2023-01-08 20:15:00,PUNE,P00703,Sunday,0,0,60,39,3,4,12,11,33.8,55.2,45,Green,47,225,0,Clear,9,1391,None
2023-01-08 20:30:00,PUNE,P00703,Sunday,0,0,32,20,1,2,6,8,32.5,40.800000000000004,42,Red,72,195,0,Clear,9,1391,None
2023-01-08 20:45:00,PUNE,P00703,Sunday,0,0,70,45,4,4,14,6,40.4,39.400000000000006,55,Yellow,10,180,0,LightRain,15,1391,None
2023-01-08 07:00:00,AHMEDABAD,A00801,Sunday,0,0,25,16,1,1,5,24,36.5,37.8,17,Yellow,10,160,0,Clear,4,1217,None
